table_name,column_name
g_column_props,table_name
g_column_props,col_name
g_column_props,is_system_col
g_column_props,is_user_key
g_column_props,is_required
g_column_props,is_visible
g_column_props,is_editable
g_column_props,is_clickable
g_column_props,form_column
g_column_props,widget_type
g_column_props,label_text
g_column_props,kwargs
g_entity,id
g_entity,uid
g_entity,ts
g_entity,entity_type
g_entity,name
g_entity,url
g_entity,note
g_note,id
g_note,uid
g_note,ts
g_note,name
g_note,url
g_note,note
g_note,tags
g_note,ref_key
g_note,ref_val
g_person,id
g_person,uid
g_person,ts
g_person,person_type
g_person,name
g_person,url
g_person,note
g_person,email
g_person,first_name
g_person,mid_name
g_person,last_name
g_person,job_title
g_person,phd_univ
g_person,phd_year
g_person,research_area
g_person,research_concentration
g_person,research_focus
g_person,img_url
g_person,phone
g_person,cell_phone
g_person,office_address
g_person,department
g_person,org
g_relation,id
g_relation,uid
g_relation,ts
g_relation,rel_type
g_relation,ref_key
g_relation,ref_val
g_relation,ref_key_sub
g_relation,ref_val_sub
g_work,id
g_work,uid
g_work,ts
g_work,work_type
g_work,name
g_work,url
g_work,note
g_work,summary
g_work,authors
g_work,tags
